Sample size N: 1000
-6.62129	-4.22657
-5.84227	0.81572
-4.37818	-6.54121
-4.07615	-2.43163
-3.63161	-0.86112
-3.43476	1.34831
-3.39923	0.80142
-2.66545	2.42525
-2.52042	-0.94449
-2.21839	1.67262
-1.58897	-0.01279
-1.47401	-0.21621
-1.43130	-0.44109
-1.37575	-1.38211
-1.22487	2.87913
-1.12906	4.80451
-1.10683	1.03249
-1.09018	0.37221
-1.03929	1.36563
-0.96598	0.32502
-0.93991	-0.43950
-0.88666	-0.90716
-0.87901	-0.54629
-0.85128	0.53945
-0.81741	0.26748
-0.80284	-0.88870
-0.77785	1.19416
-0.77451	0.27314
-0.71175	-1.58815
-0.71154	6.67156
-0.68332	1.28455
-0.65476	3.92276
-0.60678	0.90666
-0.59115	0.41657
-0.52732	0.11579
-0.51236	0.08239
-0.48631	-1.43079
-0.45330	0.01667
-0.43818	2.39796
-0.40791	0.19349
-0.37258	-2.14566
-0.35949	0.12671
-0.35927	0.48105
-0.35773	0.21658
-0.35735	0.33948
-0.35514	0.61993
-0.35343	-0.94772
-0.33400	0.32200
-0.31860	0.15687
-0.31849	-0.17671
-0.30476	4.57395
-0.30342	0.24929
-0.29774	-0.04517
-0.29136	-0.05512
-0.29071	-0.09529
-0.28994	-0.02188
-0.27027	-0.28627
-0.25256	0.12248
-0.24554	8.25335
-0.23763	-0.84386
-0.23725	-0.28003
-0.22751	0.17106
-0.21805	-0.01655
-0.20218	1.92958
-0.20171	0.60696
-0.20033	-1.75696
-0.18255	-0.54287
-0.17899	-0.33132
-0.17621	0.26849
-0.17516	0.01422
-0.17495	-0.46811
-0.17298	0.08328
-0.17265	-5.91734
-0.17018	0.14497
-0.16044	-0.00477
-0.14925	0.05479
-0.14191	0.19475
-0.14159	0.47563
-0.13303	0.08460
-0.13112	1.41461
-0.12825	0.04208
-0.12229	0.07242
-0.12127	0.10324
-0.11842	-0.07721
-0.11335	-1.98170
-0.10824	-0.35938
-0.09665	0.02474
-0.08847	0.21418
-0.08622	0.07718
-0.07713	1.44981
-0.07636	0.00504
-0.07508	0.06055
-0.07229	-0.22771
-0.07211	0.19692
-0.07091	0.05581
-0.06751	0.18026
-0.06741	-0.07453
-0.06155	-0.10640
-0.06146	-0.00212
-0.06132	0.05578
-0.06006	0.20427
-0.05950	0.13166
-0.05737	0.19133
-0.05318	0.26348
-0.05218	-0.00595
-0.05186	-0.07498
-0.05072	0.02324
-0.05007	-0.11945
-0.04881	0.00108
-0.04483	0.40017
-0.04421	0.02754
-0.04410	-0.07307
-0.04162	-0.07046
-0.03695	0.03668
-0.03598	0.03293
-0.03380	0.00477
-0.03186	0.17800
-0.03035	-0.00319
-0.03017	0.11330
-0.02870	-0.00712
-0.02599	-0.73644
-0.02469	0.72628
-0.02339	-0.03196
-0.02323	0.03421
-0.02150	0.12424
-0.02084	-0.00158
-0.02072	0.01554
-0.01989	-0.09229
-0.01966	0.05605
-0.01729	-0.00507
-0.01683	0.13277
-0.01604	-0.00004
-0.01165	0.02618
-0.01143	0.09073
-0.01114	-0.01078
