Sample size N: 1000
-1.24290	-0.03736
-1.20807	-0.29043
-1.17048	0.07143
-1.13811	-0.99178
-1.09870	-0.77679
-1.09087	0.08308
-1.06845	0.01614
-1.05700	-0.20253
-1.05127	0.10134
-1.03337	0.45091
-1.01667	-0.14748
-1.01408	0.53823
-0.98064	-0.55495
-0.97344	0.13464
-0.96217	-0.33572
-0.94908	0.35430
-0.94670	0.03194
-0.93056	0.10562
-0.91954	0.28338
-0.91769	-0.35978
-0.90749	0.19675
-0.90151	-0.11325
-0.88382	0.46642
-0.88087	0.54720
-0.87441	0.40699
-0.86863	0.48700
-0.85198	-0.73860
-0.84505	-0.04121
-0.83931	-0.38522
-0.83786	-0.04102
-0.83772	-0.09276
-0.83011	-0.20837
-0.82404	0.57472
-0.81136	-0.16650
-0.81085	-0.44133
-0.80329	-0.11696
-0.79246	0.44322
-0.78828	-0.33267
-0.78385	-0.75956
-0.78312	-0.05794
-0.78229	0.70342
-0.78141	0.19289
-0.77341	-0.20259
-0.76929	-0.57322
-0.76332	-0.23248
-0.76142	0.08968
-0.75931	-0.18174
-0.75916	-0.49596
-0.75416	-0.23296
-0.74598	-0.54344
-0.74027	-0.04513
-0.73966	0.41241
-0.72908	0.09911
-0.72804	0.01036
-0.72617	-0.93089
-0.72543	-0.28944
-0.72343	-0.22076
-0.72238	-0.38261
-0.71531	0.27268
-0.70751	0.68419
-0.70218	0.17192
-0.70203	0.40973
-0.69007	0.36153
-0.68643	-0.21250
-0.68455	-0.15336
-0.68002	0.43619
-0.67943	0.88029
-0.67845	0.37213
-0.67693	-0.30365
-0.67134	0.63813
-0.66872	0.41309
-0.66845	-0.42511
-0.66788	0.22396
-0.66750	0.11715
-0.66482	0.24295
-0.66227	-0.82879
-0.66197	0.09325
-0.66064	-0.20190
-0.65531	-0.22208
-0.65187	-0.50162
-0.64700	-0.60445
-0.64656	1.01413
-0.64348	-0.54495
-0.64113	0.15631
-0.63961	-0.24944
-0.63883	0.33494
-0.63693	-0.37978
-0.63470	0.37248
-0.63288	-1.34842
-0.63236	-0.18981
-0.63177	-0.11683
-0.62776	-0.34564
-0.62701	0.00741
-0.62691	-0.30385
-0.62575	0.03573
-0.62556	0.31249
-0.62469	0.48412
-0.61695	0.47471
-0.61230	0.09141
-0.61113	0.32947
-0.60737	0.36575
-0.60073	0.18327
-0.59760	-0.09344
-0.59264	0.13204
-0.59203	-0.63658
-0.59184	-0.45885
-0.58877	-0.60451
-0.58862	-0.01426
-0.58119	0.44248
-0.58052	0.64465
-0.58015	0.15692
-0.57618	0.44884
-0.57605	0.10655
-0.57312	-0.52131
-0.57262	-0.35786
-0.56789	-0.20225
-0.56580	0.16791
-0.55904	0.01736
-0.55722	-0.48124
-0.55672	-0.65359
-0.55063	0.32861
-0.54781	0.20911
-0.54468	-0.03870
-0.54406	-0.65513
-0.54115	-0.03614
-0.53990	0.37402
-0.53789	-0.40946
-0.53440	-0.20586
-0.53318	0.38124
-0.53309	0.15309
-0.53227	-1.07087
-0.52977	0.40771
-0.52426	-0.44131
-0.52409	0.22132
-0.52105	0.85032
-0.51967	0.22198
-0.51626	-0.21386
-0.51435	0.08179
-0.50787	0.00105
-0.50585	-0.38675
-0.50460	0.10487
-0.50455	-0.03629
-0.50362	0.14985
-0.50189	0.63453
-0.50129	0.33006
-0.49071	0.42216
-0.48982	0.25853
-0.48915	0.24421
-0.48691	0.01484
-0.48670	0.18602
-0.48035	-0.44241
-0.47980	0.60955
-0.47817	-0.01492
-0.47442	-0.22851
-0.47399	0.34436
-0.47347	0.91434
-0.46851	-0.03913
-0.46635	0.49588
-0.46447	0.31402
-0.46238	-0.37802
-0.46186	-1.35173
-0.46103	0.07799
-0.46067	-0.47331
-0.46046	0.52809
-0.45966	-0.75802
-0.45893	-0.16679
-0.45535	-0.26247
-0.45466	-0.95145
-0.45428	0.29802
-0.45232	-0.54660
-0.45223	-0.49455
-0.45120	-0.00051
-0.44972	0.82269
-0.44893	0.33579
-0.44727	0.17102
-0.44089	0.22368
-0.43967	0.03465
-0.43662	-0.30738
-0.43581	-0.12243
-0.43565	0.38371
-0.43542	-0.12650
-0.43505	0.38234
-0.42534	-0.65986
-0.42255	-0.15620
-0.42186	-0.11713
-0.41562	0.13093
-0.41559	-0.43401
-0.41489	0.42725
