Sample size N: 10000
-0.99765	0.03919
-0.99469	-0.03208
-0.99204	0.04917
-0.99204	-0.06861
-0.98993	-0.08917
-0.98891	-0.06932
-0.98883	0.10353
-0.98467	-0.05530
-0.98364	0.04082
-0.98200	0.02509
-0.98066	0.18345
-0.98044	-0.09468
-0.97996	0.02641
-0.97980	-0.17825
-0.97930	0.07522
-0.97834	0.05517
-0.97747	0.18994
-0.97669	-0.04811
-0.97644	-0.15306
-0.97227	0.22696
-0.97213	0.04885
-0.97149	-0.06661
-0.96954	-0.23586
-0.96505	-0.09691
-0.96488	0.15996
-0.96413	0.06847
-0.96308	0.25674
-0.96281	-0.10276
-0.95981	-0.07543
-0.95948	0.02317
-0.95789	-0.19426
-0.95751	0.11101
-0.95745	-0.20753
-0.95739	-0.28537
-0.95712	-0.16289
-0.95709	0.09010
-0.95581	0.15156
-0.95556	-0.18461
-0.95268	0.07986
-0.95203	0.20588
-0.95188	0.00936
-0.95101	-0.04253
-0.95038	-0.21514
-0.94877	-0.12275
-0.94793	0.26495
-0.94609	-0.27744
-0.94572	-0.00949
-0.94554	-0.13130
-0.94551	0.18736
-0.94480	-0.23479
-0.94379	-0.01368
-0.94033	-0.15265
-0.94019	-0.31723
-0.93974	0.27251
-0.93902	0.05758
-0.93889	0.08639
-0.93823	-0.32892
-0.93802	-0.07192
-0.93474	-0.24200
-0.93352	-0.25369
-0.93349	0.09740
-0.93331	-0.01325
-0.93204	-0.14793
-0.93177	0.34694
-0.93122	-0.31279
-0.92975	-0.10799
-0.92899	0.05613
-0.92878	0.21200
-0.92695	0.31240
-0.92597	-0.07922
-0.92594	0.04711
-0.92566	0.22720
-0.92549	-0.29441
-0.92527	-0.25675
-0.92517	-0.10716
-0.92495	-0.19679
-0.92461	0.03012
-0.92382	-0.14555
-0.92338	0.36342
-0.92271	-0.29559
-0.92241	0.35442
-0.92205	0.00527
-0.92098	-0.01187
-0.92051	-0.17665
-0.92003	-0.30160
-0.92002	0.36209
-0.91895	-0.06951
-0.91877	0.21141
-0.91843	0.24965
-0.91799	-0.34368
-0.91770	0.32354
-0.91743	0.35600
-0.91660	0.02935
-0.91580	0.13381
-0.91537	-0.30346
-0.91484	0.19661
-0.91441	0.14747
-0.91434	-0.38875
-0.91429	0.01776
-0.91412	0.21356
-0.91353	-0.23792
-0.91336	0.08643
-0.91215	0.13031
-0.91203	0.01646
-0.91183	-0.40767
-0.91155	0.30753
-0.91133	-0.08323
-0.90974	0.19679
-0.90922	-0.20994
-0.90909	-0.26523
-0.90898	-0.35353
-0.90746	0.14843
-0.90686	-0.04414
-0.90594	0.08804
-0.90472	-0.18209
-0.90461	-0.29948
-0.90456	-0.00725
-0.90314	-0.41809
-0.90217	0.17594
-0.90113	0.15392
-0.90097	0.13669
-0.89986	-0.34587
-0.89930	-0.09397
-0.89908	-0.32584
-0.89878	0.26111
-0.89834	-0.19804
-0.89760	-0.37296
-0.89735	0.06379
-0.89727	-0.32305
-0.89599	-0.28466
-0.89588	0.08817
-0.89561	-0.33728
-0.89460	0.08167
-0.89454	0.12952
-0.89418	-0.08673
-0.89391	-0.17996
-0.89388	0.43353
-0.89214	-0.32411
-0.89212	-0.26417
-0.89174	0.21871
-0.89015	-0.06939
-0.88984	0.09866
-0.88972	-0.26337
-0.88940	-0.07928
-0.88821	-0.19785
-0.88733	-0.36462
-0.88693	0.30297
-0.88607	-0.07056
-0.88543	0.37792
-0.88526	0.22996
-0.88512	-0.04038
-0.88487	0.18761
-0.88345	0.12935
-0.88340	-0.17219
-0.88264	-0.16971
-0.88236	-0.44578
-0.88211	0.17161
-0.88177	0.09174
-0.88127	-0.33231
-0.88124	-0.09832
-0.88075	0.20798
-0.88061	0.24268
-0.88050	0.32921
-0.87993	-0.33324
-0.87956	0.29185
-0.87914	-0.43644
-0.87912	0.08142
-0.87892	0.41116
-0.87781	-0.35574
-0.87775	0.10125
-0.87622	0.46936
-0.87598	-0.30612
-0.87598	-0.06395
-0.87543	0.01432
-0.87509	0.29749
-0.87475	-0.33884
-0.87466	-0.23441
-0.87435	0.16793
-0.87419	0.07211
-0.87409	0.24238
-0.87376	0.13248
-0.87255	-0.47029
-0.87249	-0.44324
-0.87162	-0.27110
-0.87160	-0.16504
-0.86950	-0.25856
-0.86775	0.33448
-0.86735	0.41636
-0.86726	-0.44443
-0.86700	0.00004
-0.86562	0.08886
-0.86527	0.25421
-0.86471	-0.09142
-0.86411	-0.48132
-0.86408	-0.06171
-0.86282	0.37480
-0.86272	-0.27929
-0.86162	-0.47557
-0.86010	0.26339
-0.86009	0.50971
-0.85857	-0.37674
-0.85841	0.42597
-0.85708	-0.18957
-0.85590	0.09699
-0.85544	-0.36419
-0.85495	-0.33375
-0.85467	0.26292
-0.85459	-0.20097
-0.85360	-0.26130
-0.85345	-0.21703
-0.85268	0.35072
-0.85223	0.46789
-0.85197	0.08453
-0.85172	0.15540
-0.85088	0.42550
-0.85073	-0.11888
-0.85049	0.39132
-0.85017	0.31660
-0.85016	0.06000
-0.84980	-0.43823
-0.84977	-0.32423
-0.84968	0.10743
-0.84960	-0.23256
-0.84922	0.47053
-0.84858	-0.02113
-0.84837	0.22142
-0.84767	0.49827
-0.84659	0.12400
-0.84553	0.05235
-0.84489	0.34325
-0.84451	0.28157
-0.84446	0.21077
-0.84431	-0.24492
-0.84388	-0.48786
-0.84362	0.41334
-0.84279	0.53552
-0.84248	0.43571
-0.84234	0.24855
-0.84211	0.43818
-0.84158	0.27403
-0.84006	-0.14151
-0.83935	-0.16537
-0.83909	-0.44183
-0.83839	0.46342
-0.83823	0.41566
-0.83783	0.45228
-0.83644	0.06976
-0.83607	-0.52820
-0.83599	-0.23465
-0.83598	0.37713
-0.83591	-0.38486
-0.83483	-0.26146
-0.83470	-0.50867
-0.83457	-0.43904
-0.83453	-0.25118
-0.83380	-0.31636
-0.83380	-0.03404
-0.83285	0.21136
-0.83242	0.40231
-0.83207	-0.34410
-0.83198	0.20677
-0.83175	-0.20551
-0.82921	0.21145
-0.82808	-0.35987
-0.82790	-0.07859
-0.82653	0.21797
-0.82622	-0.03177
-0.82536	-0.29149
-0.82513	-0.49041
-0.82450	0.10067
-0.82431	-0.35403
-0.82374	-0.19138
-0.82332	-0.04839
-0.82316	-0.33916
-0.82053	0.25304
-0.82005	-0.13774
-0.81978	-0.00855
-0.81963	0.20734
-0.81945	0.42399
-0.81933	-0.32788
-0.81904	-0.47350
-0.81903	-0.29509
-0.81881	-0.38389
-0.81878	0.33354
-0.81820	-0.41116
-0.81791	-0.52907
-0.81730	-0.27124
-0.81662	0.53114
-0.81639	0.19678
-0.81612	-0.27940
-0.81576	0.12072
-0.81361	-0.09127
-0.81350	0.07606
-0.81239	-0.28206
-0.81198	-0.07551
-0.81170	-0.56225
-0.81163	0.23454
-0.81004	-0.54023
-0.80901	-0.08193
-0.80884	0.06026
-0.80790	0.46691
-0.80662	0.12774
-0.80649	0.30375
-0.80640	-0.12556
-0.80600	-0.48548
-0.80563	0.52471
-0.80538	-0.49608
-0.80513	0.00389
-0.80480	0.57012
-0.80439	-0.40106
-0.80345	-0.17767
-0.80276	0.28940
-0.80246	-0.49292
-0.80244	-0.15398
-0.80208	-0.11748
-0.80197	-0.36772
-0.80194	0.58749
