Sample size N: 1000
-5.12229	0.79247
-3.89620	-4.06390
-2.82349	1.33069
-2.60134	2.30383
-2.30453	0.44853
-2.19500	-1.73737
-2.17375	1.51703
-2.00721	2.28839
-1.94496	-0.17911
-1.91407	-1.02433
-1.87045	-1.52640
-1.81273	0.57958
-1.65582	0.83533
-1.65324	-1.85307
-1.57681	-0.84964
-1.49351	-0.81620
-1.40556	-1.30658
-1.35205	0.59521
-1.27793	0.74491
-1.23851	0.41125
-1.21853	-0.99574
-1.19136	-0.10102
-1.18375	1.27268
-1.14166	-0.85146
-1.04313	-0.54780
-1.03028	0.22614
-0.93211	-0.00609
-0.90283	0.79863
-0.88580	0.13118
-0.88139	-0.46310
-0.87494	0.25151
-0.86488	-0.13659
-0.78495	-0.34094
-0.76839	-0.16826
-0.73089	-4.65448
-0.72784	-5.04057
-0.65773	-0.65448
-0.65723	0.34850
-0.60477	-0.62081
-0.56974	-1.78806
-0.47947	0.97979
-0.47662	0.29020
-0.46171	0.28723
-0.43964	-0.64668
-0.43700	0.68952
-0.42131	0.42368
-0.39854	-0.18652
-0.38989	0.15364
-0.38801	-0.02291
-0.38283	-0.61822
-0.38100	-0.43040
-0.37734	1.79697
-0.35236	0.01592
-0.33959	-0.19815
-0.33279	-0.45790
-0.31096	-0.16307
-0.30971	0.52953
-0.30809	-0.19224
-0.29758	-0.22202
-0.26954	-0.04737
-0.25894	0.73163
-0.25265	0.20439
-0.23108	-0.58965
-0.22597	0.06868
-0.22492	0.12146
-0.21960	0.30039
-0.21774	-0.25260
-0.21772	-0.16720
-0.21675	0.05070
-0.20836	0.12821
-0.20136	0.08926
-0.19449	0.15956
-0.18865	-0.08122
-0.18484	-0.01332
-0.18305	0.36981
-0.17399	0.11492
-0.17171	0.02121
-0.15213	0.02989
-0.15119	0.94655
-0.14270	0.23430
-0.14187	-0.05263
-0.13722	0.32556
-0.12694	-1.14903
-0.12677	-0.08241
-0.12553	0.16368
-0.12032	0.04313
-0.11921	-0.01134
-0.11612	0.25333
-0.11114	0.40170
-0.10471	0.05831
-0.10373	0.13569
-0.10223	0.04557
-0.10028	-0.21973
-0.09798	0.03223
-0.09405	-0.07764
-0.09343	0.00095
-0.09252	0.22072
-0.08695	-0.16413
-0.08417	-0.06735
-0.08198	-0.06045
-0.07833	0.11180
-0.06953	0.02787
-0.06486	-0.09427
-0.06420	0.53089
-0.06257	0.12254
-0.06128	-0.37688
-0.06035	0.20969
-0.05988	-0.25823
-0.05851	0.09705
-0.05828	-0.05518
-0.05635	-0.01967
-0.05541	-0.01530
-0.05512	0.73144
-0.05456	0.21460
-0.05230	0.10539
-0.05019	0.36492
-0.04230	0.03918
-0.04159	0.01029
-0.04067	0.02087
-0.04031	-0.03263
-0.03758	0.02643
-0.03723	-0.03389
-0.03338	0.04130
-0.03185	0.06099
-0.03164	0.02135
-0.03079	-0.01372
-0.02965	0.02070
-0.02763	0.02563
-0.02661	-0.00903
-0.02633	0.07395
-0.02621	0.03590
-0.02552	0.07280
-0.02427	0.03858
-0.02276	0.01436
-0.02187	0.02343
-0.02064	0.02124
-0.02063	-0.01475
-0.01872	0.04233
-0.01865	-0.03901
-0.01689	-0.01480
-0.01627	-0.06423
-0.01612	0.12380
-0.01498	0.01863
-0.01482	0.01865
-0.01442	0.04798
-0.01440	0.03255
-0.01057	0.02171
-0.00994	-0.03168
-0.00978	0.01010
-0.00960	-0.00456
-0.00952	0.00231
-0.00919	-0.14084
-0.00887	-0.04282
-0.00841	0.00462
-0.00808	0.01507
-0.00703	-0.01350
-0.00646	0.02592
-0.00631	0.00785
-0.00630	0.02354
-0.00607	0.03287
-0.00566	4.48184
