 0	529
 1	1008
 2	937
 3	1057
 4	984
 5	1041
 6	985
 7	1026
 8	1028
 9	1027
10	1012
11	966
12	995
13	982
14	952
15	1020
16	977
17	1014
18	1031
19	997
20	981
21	1008
22	991
23	971
24	1016
25	1062
26	1033
27	1017
28	1017
29	950
30	1059
31	972
32	974
33	1001
34	1009
35	1002
36	997
37	1045
38	1019
39	1017
40	994
41	975
42	941
43	974
44	1028
45	965
46	996
47	989
48	1041
49	969
50	993
51	1039
52	987
53	987
54	1048
55	973
56	1013
57	958
58	965
59	950
60	1005
61	1011
62	974
63	996
64	1030
65	1033
66	1009
67	1003
68	1007
69	1014
70	1014
71	1038
72	994
73	988
74	982
75	958
76	1023
77	1030
78	1008
79	1013
80	1013
81	1042
82	972
83	1032
84	943
85	1024
86	971
87	1024
88	959
89	1019
90	977
91	969
92	983
93	1049
94	987
95	1033
96	1019
97	896
98	1000
99	970
100	494
