Sample size N: 100000
 0	542
 1	1001
 2	989
 3	1036
 4	1065
 5	993
 6	935
 7	1007
 8	969
 9	1048
10	1041
11	953
12	974
13	987
14	984
15	1003
16	1059
17	1043
18	1045
19	954
20	985
21	986
22	977
23	1013
24	1028
25	1044
26	1045
27	1008
28	963
29	994
30	989
31	1044
32	984
33	913
34	994
35	962
36	1056
37	1019
38	1047
39	1003
40	973
41	1034
42	945
43	963
44	982
45	1000
46	956
47	990
48	970
49	978
50	959
51	982
52	944
53	979
54	1015
55	1039
56	1021
57	966
58	1019
59	983
60	1076
61	1018
62	986
63	1020
64	993
65	1026
66	1040
67	1003
68	1036
69	1020
70	997
71	968
72	1026
73	1017
74	1014
75	975
76	987
77	1044
78	973
79	996
80	1009
81	1009
82	932
83	1004
84	994
85	985
86	980
87	946
88	1022
89	1041
90	1012
91	981
92	1017
93	1007
94	1013
95	1037
96	948
97	987
98	1018
99	979
100	484
