Sample size N: 10000
 0	60
 1	112
 2	87
 3	94
 4	120
 5	93
 6	90
 7	109
 8	110
 9	107
10	97
11	109
12	108
13	111
14	90
15	95
16	97
17	110
18	99
19	87
20	83
21	101
22	87
23	117
24	85
25	96
26	109
27	108
28	99
29	90
30	86
31	113
32	77
33	100
34	102
35	122
36	113
37	91
38	103
39	104
40	94
41	99
42	117
43	99
44	84
45	108
46	94
47	111
48	101
49	92
50	110
51	121
52	90
53	93
54	93
55	100
56	101
57	95
58	88
59	91
60	85
61	103
62	107
63	111
64	98
65	105
66	123
67	91
68	95
69	87
70	99
71	100
72	98
73	92
74	114
75	119
76	75
77	98
78	118
79	112
80	88
81	121
82	97
83	78
84	71
85	86
86	104
87	93
88	104
89	106
90	104
91	95
92	97
93	97
94	107
95	101
96	106
97	121
98	103
99	90
100	49
